year,Province,country,updated_dates,latitude,longitude,confirmed,deaths,recovered,active,incident,fatality
2021,Punjab,Pakistan,2021-07-11,30.811346,72.13913199999998,348085.0,10819.0,328767.0,8499.0,316.40512079533687,3.1081488716836403
2021,Punjab,Pakistan,2021-07-12,30.811346,72.13913199999998,348309.0,10822.0,328838.0,8649.0,316.6087341284544,3.1070113031819453
2021,Punjab,Pakistan,2021-07-13,30.811346,72.13913199999998,348509.0,10832.0,328969.0,8708.0,316.7905317473091,3.1080976387984243
2021,Punjab,Pakistan,2021-07-14,30.811346,72.13913199999998,348725.0,10839.0,329012.0,8874.0,316.98687317567226,3.1081797978349703
2021,Punjab,Pakistan,2021-07-15,30.811346,72.13913199999998,349111.0,10852.0,329203.0,9056.0,317.337742580062,3.108466934585276
2021,Punjab,Pakistan,2021-07-16,30.811346,72.13913199999998,349475.0,10856.0,329344.0,9275.0,317.6686142463777,3.106373846484012
2021,Punjab,Pakistan,2021-07-17,30.811346,72.13913199999998,349890.0,10865.0,329478.0,9547.0,318.04584430550136,3.10526165366258
2021,Punjab,Pakistan,2021-07-18,30.811346,72.13913199999998,350259.0,10871.0,329627.0,9761.0,318.38126091228844,3.103703259587905
2021,Punjab,Pakistan,2021-07-19,30.811346,72.13913199999998,350618.0,10881.0,329756.0,9981.0,318.7075876381328,3.103377464933346
2021,Punjab,Pakistan,2021-07-20,30.811346,72.13913199999998,351000.0,10892.0,329875.0,10233.0,319.05482109014537,3.103133903133904
2021,Punjab,Pakistan,2021-07-21,30.811346,72.13913199999998,351345.0,10900.0,330004.0,10441.0,319.36842198267,3.102363773498982
2021,Punjab,Pakistan,2021-07-22,30.811346,72.13913199999998,351592.0,10906.0,330288.0,10398.0,319.59294204195567,3.101890828005188
2021,Punjab,Pakistan,2021-07-23,30.811346,72.13913199999998,351707.0,10909.0,330301.0,10497.0,319.69747567279705,3.101729564666043
2021,Punjab,Pakistan,2021-07-24,30.811346,72.13913199999998,351707.0,10909.0,330301.0,10497.0,319.69747567279705,3.101729564666043
2021,Punjab,Pakistan,2021-07-25,30.811346,72.13913199999998,352682.0,10939.0,330986.0,10757.0,320.5837390647142,3.101660986384335
2021,Punjab,Pakistan,2021-07-26,30.811346,72.13913199999998,353238.0,10944.0,331189.0,11105.0,321.0891364451305,3.0981944184940464
2021,Punjab,Pakistan,2021-07-27,30.811346,72.13913199999998,353695.0,10964.0,331222.0,11509.0,321.50454400421364,3.099845912438683
2021,Punjab,Pakistan,2021-07-28,30.811346,72.13913199999998,354312.0,10978.0,331433.0,11901.0,322.06538965838064,3.09839915103073
2021,Punjab,Pakistan,2021-07-29,30.811346,72.13913199999998,354904.0,10995.0,331704.0,12205.0,322.6035106101908,3.0980208732502312
2021,Punjab,Pakistan,2021-07-30,30.811346,72.13913199999998,355483.0,11019.0,332078.0,12386.0,323.12981471677534,3.099726287895624
2021,Punjab,Pakistan,2021-07-31,30.811346,72.13913199999998,356211.0,11041.0,332429.0,12741.0,323.79155804940683,3.0995673912372164
2021,Punjab,Pakistan,2021-08-01,30.811346,72.13913199999998,356920.0,11059.0,332830.0,13031.0,324.436030608247,3.0984534349434045
2021,Punjab,Pakistan,2021-08-02,30.811346,72.13913199999998,357735.0,11067.0,333198.0,13470.0,325.1768559050803,3.093630760199589
2021,Punjab,Pakistan,2021-08-03,30.811346,72.13913199999998,358387.0,11083.0,333529.0,13775.0,325.7695161425469,3.0924670816742794
2021,Punjab,Pakistan,2021-08-04,30.811346,72.13913199999998,359321.0,11104.0,333882.0,14335.0,326.6185110225987,3.090273042766773
2021,Punjab,Pakistan,2021-08-05,30.811346,72.13913199999998,360494.0,11122.0,334305.0,15067.0,327.68475405718203,3.085210849556442
2021,Punjab,Pakistan,2021-01-01,30.811346,72.13913199999998,138608.0,4042.0,123598.0,10968.0,125.99302177111927,2.9161375966755165
2020,Punjab,Pakistan,2020-06-11,30.811346,72.13913199999998,43460.0,807.0,8643.0,34010.0,39.5046225771445,1.8568798895536125
2020,Punjab,Pakistan,2020-06-12,30.811346,72.13913199999998,47382.0,890.0,9546.0,36946.0,43.06967388288681,1.878350428432738
2020,Punjab,Pakistan,2020-06-13,30.811346,72.13913199999998,47382.0,890.0,9546.0,36946.0,43.06967388288681,1.878350428432738
2020,Punjab,Pakistan,2020-06-14,30.811346,72.13913199999998,50087.0,938.0,17560.0,31589.0,45.52848667789776,1.8727414299119527
2020,Punjab,Pakistan,2020-06-15,30.811346,72.13913199999998,54138.0,1031.0,17710.0,35397.0,49.2107974478014,1.904392478480919
2020,Punjab,Pakistan,2020-06-16,30.811346,72.13913199999998,55878.0,1081.0,17730.0,37067.0,50.79243673183802,1.934571745588604
2020,Punjab,Pakistan,2020-06-17,30.811346,72.13913199999998,58239.0,1149.0,17780.0,39310.0,52.93855762241874,1.9729047545459228
2020,Punjab,Pakistan,2020-06-18,30.811346,72.13913199999998,60138.0,1202.0,17825.0,41111.0,54.66472601344492,1.998736239981376
2020,Punjab,Pakistan,2020-06-19,30.811346,72.13913199999998,61678.0,1265.0,17892.0,42521.0,56.06456767862674,2.0509744155128247
2020,Punjab,Pakistan,2020-06-20,30.811346,72.13913199999998,64216.0,1347.0,17964.0,44905.0,58.37157946189396,2.0976080727544537
2020,Punjab,Pakistan,2020-06-21,30.811346,72.13913199999998,65739.0,1407.0,18692.0,45640.0,59.755968329473134,2.140282024369096
2020,Punjab,Pakistan,2020-06-22,30.811346,72.13913199999998,66943.0,1435.0,19100.0,46408.0,60.85038999497893,2.143614716998043
2020,Punjab,Pakistan,2020-06-23,30.811346,72.13913199999998,68308.0,1495.0,19580.0,47233.0,62.09115874366283,2.1886162674942904
2020,Punjab,Pakistan,2020-06-24,30.811346,72.13913199999998,69536.0,1516.0,19935.0,48085.0,63.2073961234312,2.180165669581224
2020,Punjab,Pakistan,2020-06-25,30.811346,72.13913199999998,71191.0,1602.0,20262.0,49327.0,64.71177141945454,2.250284446067621
2020,Punjab,Pakistan,2020-06-26,30.811346,72.13913199999998,71987.0,1629.0,21009.0,49349.0,65.43532594249658,2.262908580715963
2020,Punjab,Pakistan,2020-06-27,30.811346,72.13913199999998,72880.0,1656.0,21340.0,49884.0,66.24705231068319,2.2722283205268936
2020,Punjab,Pakistan,2020-06-28,30.811346,72.13913199999998,74202.0,1673.0,25162.0,47367.0,67.4487345713133,2.2546562087275275
2020,Punjab,Pakistan,2020-06-29,30.811346,72.13913199999998,74778.0,1681.0,26062.0,47035.0,67.97231171361508,2.247987375966193
2020,Punjab,Pakistan,2020-06-30,30.811346,72.13913199999998,75501.0,1727.0,27147.0,46627.0,68.62951010577513,2.2873869220275225
2020,Punjab,Pakistan,2020-07-01,30.811346,72.13913199999998,76262.0,1762.0,27488.0,47012.0,69.32125004551757,2.3104560593742622
2020,Punjab,Pakistan,2020-07-02,30.811346,72.13913199999998,77740.0,1784.0,28266.0,47690.0,70.66473444885443,2.294828916902496
2020,Punjab,Pakistan,2020-07-03,30.811346,72.13913199999998,78956.0,1819.0,33786.0,43351.0,71.77006397149152,2.303814782917068
2020,Punjab,Pakistan,2020-07-04,30.811346,72.13913199999998,78956.0,1819.0,33786.0,43351.0,71.77006397149152,2.303814782917068
2020,Punjab,Pakistan,2020-07-05,30.811346,72.13913199999998,80297.0,1844.0,42854.0,35599.0,72.98901700591284,2.296474339016401
2020,Punjab,Pakistan,2020-07-06,30.811346,72.13913199999998,81963.0,1884.0,45122.0,34957.0,74.50339117097319,2.298598147944804
2020,Punjab,Pakistan,2020-07-07,30.811346,72.13913199999998,82669.0,1899.0,47054.0,33716.0,75.14513676553057,2.297112581499716
2020,Punjab,Pakistan,2020-07-08,30.811346,72.13913199999998,83599.0,1929.0,50916.0,30754.0,75.99049569320532,2.307443868945801
2020,Punjab,Pakistan,2020-07-09,30.811346,72.13913199999998,84587.0,1955.0,51450.0,31182.0,76.88857593034795,2.311229858016007
2020,Punjab,Pakistan,2020-07-10,30.811346,72.13913199999998,85261.0,1972.0,52641.0,30648.0,77.50123390588857,2.312898042481322
2020,Punjab,Pakistan,2020-07-11,30.811346,72.13913199999998,85991.0,1985.0,53836.0,30170.0,78.16479521470853,2.3083811096510103
2020,Punjab,Pakistan,2020-07-12,30.811346,72.13913199999998,86556.0,2006.0,55175.0,29375.0,78.6783734879733,2.317574749295254
2020,Punjab,Pakistan,2020-07-13,30.811346,72.13913199999998,87043.0,2013.0,58023.0,27007.0,79.1210506898847,2.3126500695058767
2020,Punjab,Pakistan,2020-07-14,30.811346,72.13913199999998,87492.0,2026.0,63977.0,21489.0,79.52918634421368,2.315640287111965
2020,Punjab,Pakistan,2020-07-15,30.811346,72.13913199999998,88045.0,2043.0,64148.0,21854.0,80.03185676034717,2.3204043386904423
2020,Punjab,Pakistan,2020-07-16,30.811346,72.13913199999998,88539.0,2051.0,64247.0,22241.0,80.48089687891849,2.31649329673929
2020,Punjab,Pakistan,2020-07-17,30.811346,72.13913199999998,88539.0,2051.0,64247.0,22241.0,80.48089687891849,2.31649329673929
2020,Punjab,Pakistan,2020-07-18,30.811346,72.13913199999998,89465.0,2067.0,65009.0,22389.0,81.32261985421613,2.3104007153635497
2020,Punjab,Pakistan,2020-07-19,30.811346,72.13913199999998,89793.0,2079.0,65436.0,22278.0,81.62076794913797,2.3153252480705624
2020,Punjab,Pakistan,2020-07-20,30.811346,72.13913199999998,90191.0,2083.0,65689.0,22419.0,81.982545210659,2.3095430807952013
2020,Punjab,Pakistan,2020-07-21,30.811346,72.13913199999998,90444.0,2090.0,66021.0,22333.0,82.2125191985103,2.310822166202291
2020,Punjab,Pakistan,2020-07-22,30.811346,72.13913199999998,90816.0,2095.0,66425.0,22296.0,82.55066276958019,2.3068622269203662
2020,Punjab,Pakistan,2020-07-23,30.811346,72.13913199999998,91129.0,2100.0,66802.0,22227.0,82.83517604308793,2.304425594486936
2020,Punjab,Pakistan,2020-07-24,30.811346,72.13913199999998,91423.0,2105.0,68439.0,20879.0,83.10241854280446,2.3024840576222614
2020,Punjab,Pakistan,2020-07-25,30.811346,72.13913199999998,91691.0,2113.0,81241.0,8337.0,83.34602735206987,2.304479174619101
2020,Punjab,Pakistan,2020-07-26,30.811346,72.13913199999998,91901.0,2116.0,81250.0,8535.0,83.5369148518674,2.302477666184264
2020,Punjab,Pakistan,2020-07-27,30.811346,72.13913199999998,91901.0,2116.0,81250.0,8535.0,83.5369148518674,2.302477666184264
2020,Punjab,Pakistan,2020-07-28,30.811346,72.13913199999998,92073.0,2116.0,81260.0,8697.0,83.6932608040825,2.298176446949703
2020,Punjab,Pakistan,2020-07-29,30.811346,72.13913199999998,92279.0,2125.0,81265.0,8889.0,83.88051235150293,2.3027991200598183
2020,Punjab,Pakistan,2020-07-30,30.811346,72.13913199999998,92452.0,2133.0,82512.0,7807.0,84.03776729181233,2.307143166183533
2020,Punjab,Pakistan,2020-07-31,30.811346,72.13913199999998,92655.0,2138.0,82520.0,7997.0,84.22229187494992,2.3074847552749445
2020,Punjab,Pakistan,2020-08-01,30.811346,72.13913199999998,92873.0,2140.0,82526.0,8207.0,84.42045127950163,2.3042218944149537
2020,Punjab,Pakistan,2020-08-02,30.811346,72.13913199999998,92873.0,2140.0,82526.0,8207.0,84.42045127950163,2.3042218944149537
2020,Punjab,Pakistan,2020-08-03,30.811346,72.13913199999998,93173.0,2144.0,82552.0,8477.0,84.69314770778382,2.3010958110182136
2020,Punjab,Pakistan,2020-08-04,30.811346,72.13913199999998,93336.0,2153.0,82575.0,8608.0,84.84131276715047,2.3067198080054854
2020,Punjab,Pakistan,2020-08-05,30.811346,72.13913199999998,93336.0,2153.0,82575.0,8608.0,84.84131276715047,2.3067198080054854
2020,Punjab,Pakistan,2020-08-06,30.811346,72.13913199999998,93571.0,2157.0,85180.0,6234.0,85.05492496930484,2.305201397868998
2020,Punjab,Pakistan,2020-08-07,30.811346,72.13913199999998,93847.0,2162.0,85232.0,6453.0,85.30580568332444,2.3037497202894075
2020,Punjab,Pakistan,2020-08-08,30.811346,72.13913199999998,94040.0,2164.0,86085.0,5791.0,85.4812403855193,2.301148447469162
2020,Punjab,Pakistan,2020-08-09,30.811346,72.13913199999998,94223.0,2166.0,86240.0,5817.0,85.64758520677144,2.298801778758902
2020,Punjab,Pakistan,2020-08-10,30.811346,72.13913199999998,94360.0,2169.0,86266.0,5925.0,85.77211657568697,2.298643493005511
2020,Punjab,Pakistan,2020-08-11,30.811346,72.13913199999998,94477.0,2170.0,86273.0,6034.0,85.878468182717,2.2968553192840586
2020,Punjab,Pakistan,2020-08-12,30.811346,72.13913199999998,94586.0,2174.0,86289.0,6123.0,85.97754788499286,2.298437400883852
2020,Punjab,Pakistan,2020-08-13,30.811346,72.13913199999998,94865.0,2179.0,86389.0,6297.0,86.23115556329529,2.2969482949454485
2020,Punjab,Pakistan,2020-08-14,30.811346,72.13913199999998,94865.0,2179.0,86389.0,6297.0,86.23115556329529,2.2969482949454485
2020,Punjab,Pakistan,2020-08-15,30.811346,72.13913199999998,94993.0,2180.0,86404.0,6409.0,86.34750603936236,2.294905940437717
2020,Punjab,Pakistan,2020-08-16,30.811346,72.13913199999998,95203.0,2180.0,86424.0,6599.0,86.53839353915987,2.2898438074430425
2020,Punjab,Pakistan,2020-08-17,30.811346,72.13913199999998,95447.0,2182.0,88698.0,4567.0,86.76018663416271,2.286085471518225
2020,Punjab,Pakistan,2020-08-18,30.811346,72.13913199999998,95447.0,2182.0,88698.0,4567.0,86.76018663416271,2.286085471518225
2020,Punjab,Pakistan,2020-08-19,30.811346,72.13913199999999,95611.0,2185.0,88861.0,4565.0,86.90926068162362,2.2853019004089488
2020,Punjab,Pakistan,2020-08-20,30.811346,72.13913199999998,95742.0,2186.0,90150.0,3406.0,87.02833812197352,2.283219485701155
2020,Punjab,Pakistan,2020-08-21,30.811346,72.13913199999998,95800.0,2186.0,90210.0,3404.0,87.0810594314414,2.2818371607515657
2020,Punjab,Pakistan,2020-08-22,30.811346,72.13913199999998,95958.0,2188.0,90233.0,3537.0,87.22467955033667,2.28016423852102
2020,Punjab,Pakistan,2020-08-23,30.811346,72.13913199999998,96057.0,2188.0,91134.0,2735.0,87.3146693716698,2.277814214476821
2020,Punjab,Pakistan,2020-08-24,30.811346,72.13913199999998,96233.0,2188.0,91161.0,2884.0,87.47465127626201,2.273648332692528
2020,Punjab,Pakistan,2020-08-25,30.811346,72.13913199999998,96233.0,2188.0,91161.0,2884.0,87.47465127626201,2.273648332692528
2020,Punjab,Pakistan,2020-08-26,30.811346,72.13913199999998,96391.0,2192.0,92289.0,1910.0,87.61827139515728,2.2740712307165607
2020,Punjab,Pakistan,2020-08-27,30.811346,72.13913199999998,96466.0,2193.0,92301.0,1972.0,87.68644550222783,2.27333982957726
2020,Punjab,Pakistan,2020-08-28,30.811346,72.13913199999998,96540.0,2193.0,92393.0,1954.0,87.75371062120409,2.271597265382225
2020,Punjab,Pakistan,2020-08-29,30.811346,72.13913199999998,96636.0,2195.0,92421.0,2020.0,87.8409734782544,2.2714102404900864
2020,Punjab,Pakistan,2020-08-30,30.811346,72.13913199999998,96699.0,2195.0,92449.0,2055.0,87.89823972819366,2.269930402589478
2020,Punjab,Pakistan,2020-08-31,30.811346,72.13913199999998,96741.0,2196.0,92471.0,2074.0,87.93641722815316,2.2699786026607125
2020,Punjab,Pakistan,2020-09-01,30.811346,72.13913199999998,96769.0,2198.0,92481.0,2090.0,87.96186889479283,2.271388564519629
2020,Punjab,Pakistan,2020-09-02,30.811346,72.13913199999998,96832.0,2199.0,92499.0,2134.0,88.01913514473208,2.270943489755453
2020,Punjab,Pakistan,2020-09-03,30.811346,72.13913199999998,96983.0,2205.0,92525.0,2253.0,88.15639234696745,2.273594341276306
2020,Punjab,Pakistan,2020-09-04,30.811346,72.13913199999998,97044.0,2206.0,92539.0,2299.0,88.21184062071816,2.273195663822596
2020,Punjab,Pakistan,2020-09-05,30.811346,72.13913199999998,97118.0,2208.0,92552.0,2358.0,88.27910573969443,2.273522930867604
2020,Punjab,Pakistan,2020-09-06,30.811346,72.13913199999998,97118.0,2208.0,92552.0,2358.0,88.27910573969443,2.273522930867604
2020,Punjab,Pakistan,2020-09-07,30.811346,72.13913199999998,97226.0,2210.0,93576.0,1440.0,88.37727645387601,2.2730545327381564
2020,Punjab,Pakistan,2020-09-08,30.811346,72.13913199999998,97306.0,2211.0,93589.0,1506.0,88.44999550141793,2.272213429798779
2020,Punjab,Pakistan,2020-09-09,30.811346,72.13913199999998,97389.0,2213.0,93601.0,1575.0,88.52544151324265,2.272330550678208
2020,Punjab,Pakistan,2020-09-10,30.811346,72.13913199999998,97461.0,2213.0,94244.0,1004.0,88.59088865603039,2.270651850483784
2020,Punjab,Pakistan,2020-09-11,30.811346,72.13913199999998,97533.0,2214.0,94258.0,1061.0,88.6563357988181,2.2700009227646025
2020,Punjab,Pakistan,2020-09-12,30.811346,72.13913199999998,97602.0,2215.0,94268.0,1119.0,88.719055977323,2.269420708592037
2020,Punjab,Pakistan,2020-09-13,30.811346,72.13913199999998,97679.0,2217.0,94453.0,1009.0,88.78904806058209,2.269679255520634
2020,Punjab,Pakistan,2020-09-14,30.811346,72.13913199999999,97760.0,2217.0,94505.0,1038.0,88.86267609621828,2.267798690671031
2020,Punjab,Pakistan,2020-09-15,30.811346,72.13913199999998,97817.0,2220.0,94526.0,1071.0,88.9144884175919,2.2695441487675967
2020,Punjab,Pakistan,2020-09-16,30.811346,72.13913199999998,97946.0,2220.0,94693.0,1033.0,89.03174788175323,2.2665550405325385
2020,Punjab,Pakistan,2020-09-17,30.811346,72.13913199999999,98041.0,2223.0,94721.0,1097.0,89.11810175070926,2.26741873297906
2020,Punjab,Pakistan,2020-09-18,30.811346,72.13913199999999,98142.0,2225.0,94739.0,1178.0,89.20990954823091,2.267123148091541
2020,Punjab,Pakistan,2020-09-19,30.811346,72.13913199999999,98272.0,2226.0,94756.0,1290.0,89.32807800048653,2.265141647671768
2020,Punjab,Pakistan,2020-09-20,30.811346,72.13913199999999,98368.0,2226.0,94773.0,1369.0,89.41534085753683,2.2629310344827585
2020,Punjab,Pakistan,2020-09-21,30.811346,72.13913199999999,98428.0,2226.0,94952.0,1250.0,89.46988014319327,2.2615515910106883
2020,Punjab,Pakistan,2020-09-22,30.811346,72.13913199999999,98487.0,2227.0,94971.0,1289.0,89.52351044075542,2.261212139673256
2020,Punjab,Pakistan,2020-09-23,30.811346,72.13913199999999,98602.0,2227.0,95159.0,1216.0,89.62804407159692,2.258574876777347
2020,Punjab,Pakistan,2020-09-24,30.811346,72.13913199999999,98686.0,2229.0,95173.0,1284.0,89.70439907151592,2.2586790426200274
2020,Punjab,Pakistan,2020-09-25,30.811346,72.13913199999999,98864.0,2229.0,95191.0,1444.0,89.86619895229668,2.254612396827965
2020,Punjab,Pakistan,2020-09-26,30.811346,72.13913199999999,98941.0,2229.0,95295.0,1417.0,89.93619103555578,2.252857763717771
2020,Punjab,Pakistan,2020-09-27,30.811346,72.13913199999999,99128.0,2230.0,95314.0,1584.0,90.106171809185,2.249616657251231
2020,Punjab,Pakistan,2020-09-28,30.811346,72.13913199999999,99219.0,2231.0,95421.0,1567.0,90.18888972576391,2.248561263467683
2020,Punjab,Pakistan,2020-09-29,30.811346,72.13913199999998,99292.0,2234.0,95436.0,1622.0,90.25524585664591,2.249929500866132
2020,Punjab,Pakistan,2020-09-30,30.811346,72.13913199999998,99378.0,2234.0,95449.0,1695.0,90.33341883275348,2.247982450844251
2020,Punjab,Pakistan,2020-10-01,30.811346,72.13913199999998,99479.0,2235.0,95501.0,1743.0,90.42522663027516,2.2467053347942785
2020,Punjab,Pakistan,2020-10-02,30.811346,72.13913199999998,99605.0,2237.0,95687.0,1681.0,90.53975913015368,2.2458711912052607
2020,Punjab,Pakistan,2020-10-03,30.811346,72.13913199999998,99665.0,2238.0,95701.0,1726.0,90.59429841581009,2.24552250037626
2020,Punjab,Pakistan,2020-10-04,30.811346,72.13913199999998,99812.0,2240.0,95716.0,1856.0,90.72791966566837,2.2442191319681
2020,Punjab,Pakistan,2020-10-05,30.811346,72.13913199999998,99812.0,2240.0,95716.0,1856.0,90.72791966566837,2.2442191319681
2020,Punjab,Pakistan,2020-10-06,30.811346,72.13913199999998,100033.0,2243.0,96022.0,1768.0,90.9288060345029,2.24226005418212
2020,Punjab,Pakistan,2020-10-07,30.811346,72.13913199999998,100148.0,2245.0,96089.0,1814.0,91.0333396653444,2.2416823101809324
2020,Punjab,Pakistan,2020-10-08,30.811346,72.13913199999998,100272.0,2247.0,96506.0,1519.0,91.14605418903436,2.240904739109622
2020,Punjab,Pakistan,2020-10-09,30.811346,72.13913199999998,100330.0,2248.0,96527.0,1555.0,91.19877549850224,2.240606000199342
2020,Punjab,Pakistan,2020-10-10,30.811346,72.13913199999998,100484.0,2252.0,96548.0,1684.0,91.33875966502043,2.2411528203495084
2020,Punjab,Pakistan,2020-10-11,30.811346,72.13913199999998,100687.0,2257.0,96561.0,1869.0,91.52328424815803,2.24160020658079
2020,Punjab,Pakistan,2020-10-12,30.811346,72.13913199999998,100764.0,2258.0,96945.0,1561.0,91.59327633141712,2.240879679250526
2020,Punjab,Pakistan,2020-10-13,30.811346,72.13913199999998,100892.0,2264.0,96959.0,1669.0,91.70962680748418,2.243983665701939
2020,Punjab,Pakistan,2020-10-14,30.811346,72.13913199999998,101014.0,2270.0,96972.0,1772.0,91.8205233549856,2.247213257568258
